"PLANO REAL","6303","https://github.com/cpdoc/dhbb/blob/master/text/6303.text","1","Q17936900","http://www.wikidata.org/entity/Q17936900","Plano Real completa 18 anos","","Wikinews article"
"PLANO SALTE","6304","https://github.com/cpdoc/dhbb/blob/master/text/6304.text","0","Q10350306","http://www.wikidata.org/entity/Q10350306","Plano SALTE","Q155",""
"PLANO TRIENAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL","6305","https://github.com/cpdoc/dhbb/blob/master/text/6305.text","","","","","",""
"PLANO VERÃO","6306","https://github.com/cpdoc/dhbb/blob/master/text/6306.text","0","Q10350310","http://www.wikidata.org/entity/Q10350310","Plano Verão","Q155",""
"A PLATÉIA","6307","https://github.com/cpdoc/dhbb/blob/master/text/6307.text","","","","","",""
"PLEBISCITO","6308","https://github.com/cpdoc/dhbb/blob/master/text/6308.text","0","Q43109","http://www.wikidata.org/entity/Q43109","referendum","","direct and universal vote in which an entire electorate is invited to vote on a particular proposal"
"PLEBISCITO","6308","https://github.com/cpdoc/dhbb/blob/master/text/6308.text","1","Q1214249","http://www.wikidata.org/entity/Q1214249","plebiscite","","referendum"
"PLEBISCITO","6308","https://github.com/cpdoc/dhbb/blob/master/text/6308.text","2","Q21045444","http://www.wikidata.org/entity/Q21045444","Plebiscito","","short story by Artur Azevedo"
"POLÍTICA DE BOA VIZINHANÇA","6309","https://github.com/cpdoc/dhbb/blob/master/text/6309.text","0","Q1515876","http://www.wikidata.org/entity/Q1515876","Good Neighbor policy","Q155","Franklin Roosevelt policy towards Latin America"
"POLÍTICA DE CLIENTELA","6310","https://github.com/cpdoc/dhbb/blob/master/text/6310.text","","","","","",""
"POLÍTICA EXTERNA INDEPENDENTE","6311","https://github.com/cpdoc/dhbb/blob/master/text/6311.text","0","Q10351058","http://www.wikidata.org/entity/Q10351058","independent foreign policy","Q155","foreign-policy doctrine"
"PONTO IV","6312","https://github.com/cpdoc/dhbb/blob/master/text/6312.text","0","Q3624552","http://www.wikidata.org/entity/Q3624552","Ivan Vladislav Point","",""
"O POPULAR","6313","https://github.com/cpdoc/dhbb/blob/master/text/6313.text","0","Q156175","http://www.wikidata.org/entity/Q156175","Luís I of Portugal","","King of Portugal"
"O POPULAR","6313","https://github.com/cpdoc/dhbb/blob/master/text/6313.text","1","Q10308383","http://www.wikidata.org/entity/Q10308383","O Popular","Q155","newspaper"
"O POPULAR","6313","https://github.com/cpdoc/dhbb/blob/master/text/6313.text","2","Q18942584","http://www.wikidata.org/entity/Q18942584","O Popular de Soure","",""
"POPULISMO","6314","https://github.com/cpdoc/dhbb/blob/master/text/6314.text","0","Q180490","http://www.wikidata.org/entity/Q180490","populism","","political philosophy"
"POPULISMO","6314","https://github.com/cpdoc/dhbb/blob/master/text/6314.text","1","Q436860","http://www.wikidata.org/entity/Q436860","right-wing populism","","combination of right-wing politics and populist themes"
"POPULISMO","6314","https://github.com/cpdoc/dhbb/blob/master/text/6314.text","2","Q216741","http://www.wikidata.org/entity/Q216741","Narodniks","","political and ideological movement of nineteenth-century Russia and Ukraine"
"O POVO NA RUA","6315","https://github.com/cpdoc/dhbb/blob/master/text/6315.text","","","","","",""
"REVOLTA DE PRINCESA","6316","https://github.com/cpdoc/dhbb/blob/master/text/6316.text","","","","","",""
"PROGRAMA DE AÇÃO ECONÔMICA DO GOVERNO (PAEG)","6317","https://github.com/cpdoc/dhbb/blob/master/text/6317.text","0","Q86735408","http://www.wikidata.org/entity/Q86735408","Programa de Ação Econômica do Governo","",""
"PROGRAMA DE ESTABILIZAÇÃO MONETÁRIA (PEM)","6318","https://github.com/cpdoc/dhbb/blob/master/text/6318.text","","","","","",""
"PROGRAMA DE INTEGRAÇÃO NACIONAL (PIN)","6319","https://github.com/cpdoc/dhbb/blob/master/text/6319.text","","","","","",""
"PROGRAMA DE METAS E BASES PARA A AÇÃO DO GOVERNO","6320","https://github.com/cpdoc/dhbb/blob/master/text/6320.text","","","","","",""
"PROGRAMA DE METAS","6321","https://github.com/cpdoc/dhbb/blob/master/text/6321.text","","","","","",""
"PROGRAMA ESTRATÉGICO DE DESENVOLVIMENTO (PED)","6322","https://github.com/cpdoc/dhbb/blob/master/text/6322.text","0","Q86735425","http://www.wikidata.org/entity/Q86735425","Programa Estratégico de Desenvolvimento","",""
"PROGRAMA NACIONAL DE ALFABETIZAÇÃO (PNA)","6323","https://github.com/cpdoc/dhbb/blob/master/text/6323.text","","","","","",""
"PROJETO CAMELOT","6324","https://github.com/cpdoc/dhbb/blob/master/text/6324.text","","","","","",""
"PROJETO JARI","6325","https://github.com/cpdoc/dhbb/blob/master/text/6325.text","0","Q1126375","http://www.wikidata.org/entity/Q1126375","Jari project","Q155",""
"CONFERÊNCIA DE PUNTA DEL ESTE","6326","https://github.com/cpdoc/dhbb/blob/master/text/6326.text","","","","","",""
"QUILOMBO","6327","https://github.com/cpdoc/dhbb/blob/master/text/6327.text","0","Q1415423","http://www.wikidata.org/entity/Q1415423","quilombo","Q155","Brazilian hinterland human settlement founded by people of African origin including the Quilombolas, or Maroons"
"QUILOMBO","6327","https://github.com/cpdoc/dhbb/blob/master/text/6327.text","1","Q2012005","http://www.wikidata.org/entity/Q2012005","Quilombo","Q155","municipality in the state of Santa Catarina, Brazil"
"QUILOMBO","6327","https://github.com/cpdoc/dhbb/blob/master/text/6327.text","2","Q7272008","http://www.wikidata.org/entity/Q7272008","Quilombo","Q155","1984 film by Carlos Diegues"
"RABANETES E PICOLES","6328","https://github.com/cpdoc/dhbb/blob/master/text/6328.text","","","","","",""
"O RADICAL","6329","https://github.com/cpdoc/dhbb/blob/master/text/6329.text","","","","","",""
"RÁDIO CLUBE DO BRASIL","6330","https://github.com/cpdoc/dhbb/blob/master/text/6330.text","0","Q10365985","http://www.wikidata.org/entity/Q10365985","Rádio Clube do Brasil","Q155","radio station in Brazil"
"RÁDIO FARROUPILHA","6331","https://github.com/cpdoc/dhbb/blob/master/text/6331.text","0","Q10365805","http://www.wikidata.org/entity/Q10365805","Rádio Farroupilha","Q155","radio station in Brazil"
"RÁDIO GAÚCHA","6332","https://github.com/cpdoc/dhbb/blob/master/text/6332.text","0","Q5638365","http://www.wikidata.org/entity/Q5638365","Rádio Gaúcha","Q155","Brazilian radio station"
"RÁDIO GAÚCHA","6332","https://github.com/cpdoc/dhbb/blob/master/text/6332.text","1","Q10365820","http://www.wikidata.org/entity/Q10365820","Rádio Gaúcha (Santa Maria)","Q155","radio station in Brazil"
"RÁDIO GAÚCHA","6332","https://github.com/cpdoc/dhbb/blob/master/text/6332.text","2","Q10365582","http://www.wikidata.org/entity/Q10365582","Rádio Gaúcha Zona Sul","Q155",""
"RÁDIO GLOBO","6333","https://github.com/cpdoc/dhbb/blob/master/text/6333.text","0","Q10365824","http://www.wikidata.org/entity/Q10365824","Rádio Globo","Q155","Brazilian radio station"
"RÁDIO GLOBO","6333","https://github.com/cpdoc/dhbb/blob/master/text/6333.text","1","Q10365851","http://www.wikidata.org/entity/Q10365851","Rádio Globo","Q155","radio station in Rio de Janeiro, Brazil"
"RÁDIO GLOBO","6333","https://github.com/cpdoc/dhbb/blob/master/text/6333.text","2","Q10365854","http://www.wikidata.org/entity/Q10365854","Rádio Globo São Paulo","Q155","Brazilian radio station in São Paulo city"
"RÁDIO GUAÍBA","6334","https://github.com/cpdoc/dhbb/blob/master/text/6334.text","0","Q9071547","http://www.wikidata.org/entity/Q9071547","Rádio Guaíba","Q155","radio station in Brazil"
"RÁDIO JORNAL DO BRASIL AM","6335","https://github.com/cpdoc/dhbb/blob/master/text/6335.text","","","","","",""
"RÁDIO JOVEM PAN","6336","https://github.com/cpdoc/dhbb/blob/master/text/6336.text","0","Q10358223","http://www.wikidata.org/entity/Q10358223","Jovem Pan","Q155","Brazilian radio network in format top 40/CHR/all news"
"RÁDIO JOVEM PAN","6336","https://github.com/cpdoc/dhbb/blob/master/text/6336.text","1","Q10310928","http://www.wikidata.org/entity/Q10310928","Jovem Pan","","Wikimedia disambiguation page"
"RÁDIO MAUÁ","6337","https://github.com/cpdoc/dhbb/blob/master/text/6337.text","0","Q10365889","http://www.wikidata.org/entity/Q10365889","Rádio Contemporânea","Q155","Brazilian radio station"
"RÁDIO MAYRINK VEIGA","6338","https://github.com/cpdoc/dhbb/blob/master/text/6338.text","0","Q10365961","http://www.wikidata.org/entity/Q10365961","Rádio Mayrink Veiga","Q96","radio station in Rio de Janeiro"
"RÁDIO MAYRINK VEIGA","6338","https://github.com/cpdoc/dhbb/blob/master/text/6338.text","1","Q61953254","http://www.wikidata.org/entity/Q61953254","Rádio Mayrink Veiga","Q155","fund under the custody of the Brazilian National Archives"
"RÁDIO MEC","6339","https://github.com/cpdoc/dhbb/blob/master/text/6339.text","0","Q2521321","http://www.wikidata.org/entity/Q2521321","Rádio MEC","Q155","Brazilian radio"
"RÁDIO MEC","6339","https://github.com/cpdoc/dhbb/blob/master/text/6339.text","1","Q61953469","http://www.wikidata.org/entity/Q61953469","Rádio Mec","Q155","fund under the custody of the Brazilian National Archives"
"RÁDIO NACIONAL","6340","https://github.com/cpdoc/dhbb/blob/master/text/6340.text","0","Q65243750","http://www.wikidata.org/entity/Q65243750","National Broadcasting of Guinea-Bissau","Q1007","public broadcasting company in Guinea-Bissau"
"RÁDIO NACIONAL","6340","https://github.com/cpdoc/dhbb/blob/master/text/6340.text","1","Q2302267","http://www.wikidata.org/entity/Q2302267","RNE","Q29","public radio broadcaster of Spain"
"RÁDIO NACIONAL","6340","https://github.com/cpdoc/dhbb/blob/master/text/6340.text","2","Q7385858","http://www.wikidata.org/entity/Q7385858","Rádio Nacional","Q155","Brazilian public radio network"
"RÁDIO RECORD","6341","https://github.com/cpdoc/dhbb/blob/master/text/6341.text","0","Q7385860","http://www.wikidata.org/entity/Q7385860","Rádio Record","Q155","Brazilian radio station in São Paulo city"
"RÁDIO RECORD","6341","https://github.com/cpdoc/dhbb/blob/master/text/6341.text","1","Q2342495","http://www.wikidata.org/entity/Q2342495","Radio Recorders, Inc.","Q30","US recording studio based in Los Angeles, California"
"RÁDIO RECORD","6341","https://github.com/cpdoc/dhbb/blob/master/text/6341.text","2","Q10365889","http://www.wikidata.org/entity/Q10365889","Rádio Contemporânea","Q155","Brazilian radio station"
"RÁDIO TUPI","6342","https://github.com/cpdoc/dhbb/blob/master/text/6342.text","0","Q10374898","http://www.wikidata.org/entity/Q10374898","Super Rádio Tupi","Q155","Brazilian radio station"
"RÁDIO TUPI","6342","https://github.com/cpdoc/dhbb/blob/master/text/6342.text","1","Q86732045","http://www.wikidata.org/entity/Q86732045","Rádio Tupi de São Paulo","Q155","radio station in Brazil"
"RÁDIO TUPI","6342","https://github.com/cpdoc/dhbb/blob/master/text/6342.text","2","Q11701767","http://www.wikidata.org/entity/Q11701767","Super Rádio","Q155","Brazilian radio station in São Paulo city"
"A RAZÃO (Rio de Janeiro)","6343","https://github.com/cpdoc/dhbb/blob/master/text/6343.text","","","","","",""
"A RAZÃO (São Paulo)","6344","https://github.com/cpdoc/dhbb/blob/master/text/6344.text","","","","","",""
"REALIDADE","6345","https://github.com/cpdoc/dhbb/blob/master/text/6345.text","0","Q182415","http://www.wikidata.org/entity/Q182415","reality television","","genre of television programming that documents unscripted situations and actual occurrences"
"REALIDADE","6345","https://github.com/cpdoc/dhbb/blob/master/text/6345.text","1","Q9510","http://www.wikidata.org/entity/Q9510","reality","","sum or aggregate of all that is real or existent"
"REALIDADE","6345","https://github.com/cpdoc/dhbb/blob/master/text/6345.text","2","Q170519","http://www.wikidata.org/entity/Q170519","virtual reality","","computer-simulated environment simulating physical presence in real or imagined worlds"
"REDE BANDEIRANTES","6346","https://github.com/cpdoc/dhbb/blob/master/text/6346.text","0","Q2713068","http://www.wikidata.org/entity/Q2713068","Rede Bandeirantes","Q155","Brazilian commercial broadcast television network"
"REDE BANDEIRANTES","6346","https://github.com/cpdoc/dhbb/blob/master/text/6346.text","1","Q7385855","http://www.wikidata.org/entity/Q7385855","Rádio Bandeirantes","Q155","Brazilian radio network"
"REDE BANDEIRANTES","6346","https://github.com/cpdoc/dhbb/blob/master/text/6346.text","2","Q17950814","http://www.wikidata.org/entity/Q17950814","Rede Bandeirantes tem a nova programação nas manhãs","","Wikinews article"
"REDE BRASIL SUL","6347","https://github.com/cpdoc/dhbb/blob/master/text/6347.text","0","Q3064726","http://www.wikidata.org/entity/Q3064726","Grupo RBS","Q155","Brazilian media conglomerate"
"REDE GLOBO","6348","https://github.com/cpdoc/dhbb/blob/master/text/6348.text","0","Q3587","http://www.wikidata.org/entity/Q3587","TV Globo","Q155","Brazilian television network"
"REDE GLOBO","6348","https://github.com/cpdoc/dhbb/blob/master/text/6348.text","1","Q10377184","http://www.wikidata.org/entity/Q10377184","TV Globo Internacional","Q155","television channel"
"REDE GLOBO","6348","https://github.com/cpdoc/dhbb/blob/master/text/6348.text","2","Q10290149","http://www.wikidata.org/entity/Q10290149","Globo Network Portugal","Q155","Globo Network"
"REDE MANCHETE","6349","https://github.com/cpdoc/dhbb/blob/master/text/6349.text","0","Q4253475","http://www.wikidata.org/entity/Q4253475","Rede Manchete","Q155","defunct Brazilian broadcast television network"
"REDE MANCHETE","6349","https://github.com/cpdoc/dhbb/blob/master/text/6349.text","1","Q7672302","http://www.wikidata.org/entity/Q7672302","TV Brasília","Q155","television station"
"REDE OM-CNT DE TELEVISÃO","6350","https://github.com/cpdoc/dhbb/blob/master/text/6350.text","","","","","",""
"REDE RECORD DE TELEVISÃO","6351","https://github.com/cpdoc/dhbb/blob/master/text/6351.text","0","Q1458581","http://www.wikidata.org/entity/Q1458581","RecordTV","Q298","Brazilian commercial television network"
"REDEMOCRATIZAÇÃO","6352","https://github.com/cpdoc/dhbb/blob/master/text/6352.text","0","Q10358336","http://www.wikidata.org/entity/Q10358336","Redemocratização","",""
"REFORMA AGRÁRIA","6353","https://github.com/cpdoc/dhbb/blob/master/text/6353.text","0","Q208128","http://www.wikidata.org/entity/Q208128","land reform","","changes to land ownership"
"REFORMA AGRÁRIA","6353","https://github.com/cpdoc/dhbb/blob/master/text/6353.text","1","Q10927676","http://www.wikidata.org/entity/Q10927676","land reform in China","Q148","Chinese campaign led by Mao Zedong"
"REFORMA AGRÁRIA","6353","https://github.com/cpdoc/dhbb/blob/master/text/6353.text","2","Q99675557","http://www.wikidata.org/entity/Q99675557","Category:Land reform in Brazil","Q155",""
"REFORMA UNIVERSITÁRIA","6354","https://github.com/cpdoc/dhbb/blob/master/text/6354.text","0","Q10358500","http://www.wikidata.org/entity/Q10358500","Reforma universitária","",""
"REFORMA UNIVERSITÁRIA","6354","https://github.com/cpdoc/dhbb/blob/master/text/6354.text","1","Q7894907","http://www.wikidata.org/entity/Q7894907","Argentine university reform of 1918","Q414","general modernization of the universities tending towards democratization brought about by student activism"
"REFORMA UNIVERSITÁRIA","6354","https://github.com/cpdoc/dhbb/blob/master/text/6354.text","2","Q47170032","http://www.wikidata.org/entity/Q47170032","Reforma universitária","","Wikimedia disambiguation page"
"REFORMAS DE BASE","6355","https://github.com/cpdoc/dhbb/blob/master/text/6355.text","0","Q10358504","http://www.wikidata.org/entity/Q10358504","Reformas de base","Q155",""
"RELATÓRIO MEIRA MATOS","6356","https://github.com/cpdoc/dhbb/blob/master/text/6356.text","","","","","",""
"RESISTÊNCIA (Rio de Janeiro)","6357","https://github.com/cpdoc/dhbb/blob/master/text/6357.text","0","Q44206","http://www.wikidata.org/entity/Q44206","Resistencia","Q414","capital city of Chaco Province, Argentina"
"RESISTÊNCIA (Rio de Janeiro)","6357","https://github.com/cpdoc/dhbb/blob/master/text/6357.text","1","Q5321","http://www.wikidata.org/entity/Q5321","resistor","","passive electronic component used for its resistance"
"RESISTÊNCIA (Rio de Janeiro)","6357","https://github.com/cpdoc/dhbb/blob/master/text/6357.text","2","Q2296092","http://www.wikidata.org/entity/Q2296092","psychological resistance","","phenomenon in clinical psychology"
"Resistência (São Paulo)","6358","https://github.com/cpdoc/dhbb/blob/master/text/6358.text","0","Q44206","http://www.wikidata.org/entity/Q44206","Resistencia","Q414","capital city of Chaco Province, Argentina"
"Resistência (São Paulo)","6358","https://github.com/cpdoc/dhbb/blob/master/text/6358.text","1","Q5321","http://www.wikidata.org/entity/Q5321","resistor","","passive electronic component used for its resistance"
"Resistência (São Paulo)","6358","https://github.com/cpdoc/dhbb/blob/master/text/6358.text","2","Q2296092","http://www.wikidata.org/entity/Q2296092","psychological resistance","","phenomenon in clinical psychology"
"RESOLUCAO 63","6359","https://github.com/cpdoc/dhbb/blob/master/text/6359.text","0","Q4121659","http://www.wikidata.org/entity/Q4121659","United Nations Security Council Resolution 63","","United Nations Security Council resolution"
"REVOLTA CAMPONESA DO SUDOESTE DO PARANÁ","6360","https://github.com/cpdoc/dhbb/blob/master/text/6360.text","","","","","",""
"REVOLTA COMUNISTA DE 1935","6361","https://github.com/cpdoc/dhbb/blob/master/text/6361.text","0","Q2027494","http://www.wikidata.org/entity/Q2027494","1935 Brazilian Communist uprising","Q155","Brazilian military revolt against President Getúlio Vargas"
"REVOLTA DOS MARINHEIROS","6362","https://github.com/cpdoc/dhbb/blob/master/text/6362.text","0","Q59420732","http://www.wikidata.org/entity/Q59420732","Revolta dos Marinheiros de 1964","Q155","Conflict between the Brazilian Navy and the Association of Sailors"
