lemma,poscode,surface
Ernesto Brazilio De Araujo,3,Ernesto Brazilio De Araujo
Euzebio De Queiroz Carneiro Mattoso,3,Euzebio De Queiroz Carneiro Mattoso
Francisco Antunes Ferreira Da Luz,3,Francisco Antunes Ferreira Da Luz
Manoel Henriques Da Fonseca Portella,3,Manoel Henriques Da Fonseca Portella
Francisco Santiago Gonçalves Da Silva,3,Francisco Santiago Gonçalves Da Silva
Adolpho Pereira De Burgos Ponce De Leon,3,Adolpho Pereira De Burgos Ponce De Leon
Sebastião Eurico Gonçalves De Lacerda,3,Sebastião Eurico Gonçalves De Lacerda
Luiz Da Silva Castro,3,Luiz Da Silva Castro
Victorino De Paula Ramos,3,Victorino De Paula Ramos
João Alberto Salles,3,João Alberto Salles
Alfredo Casemiro Da Rocha,3,Alfredo Casemiro Da Rocha
Manoel Jacintho  Domingues De Castro,3,Manoel Jacintho  Domingues De Castro
Uladisláo Herculano De Freitas,3,Uladisláo Herculano De Freitas
João De Faria,3,João De Faria
José Luiz Flaquer,3,José Luiz Flaquer
Francisco De Assis Oliveira Braga,3,Francisco De Assis Oliveira Braga
Antonio De Padua  Salles,3,Antonio De Padua  Salles
Paulo De Souza Queiroz,3,Paulo De Souza Queiroz
Manoel Jacintho Vieira De Moraes,3,Manoel Jacintho Vieira De Moraes
Antonio Alves De Gouveia Lima,3,Antonio Alves De Gouveia Lima
Joaquim De Albuquerque Serejo,3,Joaquim De Albuquerque Serejo
Raimundo De Amorim Figueira,3,Raimundo De Amorim Figueira
Carlos Marcellino Da Silva,3,Carlos Marcellino Da Silva
Silverio José Nery,3,Silverio José Nery
Manoel Adalberto De Oliveira Guimarães,3,Manoel Adalberto De Oliveira Guimarães
Amphilophio Botelho Freire De Carvalho,3,Amphilophio Botelho Freire De Carvalho
Joaquim Macedo De Castro Rebello,3,Joaquim Macedo De Castro Rebello
Eugenio Gonçalves De Barros Tourinho,3,Eugenio Gonçalves De Barros Tourinho
Jayme Lopes Villas-Bôas,3,Jayme Lopes Villas-Bôas
Francisco De Sá,3,Francisco De Sá
Thomaz Pompeu Pinto Accioly,3,Thomaz Pompeu Pinto Accioly
Felippe Basílio Cardoso Pires,3,Felippe Basílio Cardoso Pires
Arthur Ambrosio Heredia De Sá,3,Arthur Ambrosio Heredia De Sá
Irineu De Mello Machado,3,Irineu De Mello Machado
Raul Capello Barroso,3,Raul Capello Barroso
Melciades Mario De Sá Freire,3,Melciades Mario De Sá Freire
Joaquim Xavier Da Silveira Junior,3,Joaquim Xavier Da Silveira Junior
Jerônimo De Souza Monteiro,3,Jerônimo De Souza Monteiro
Hermenegilo Lopes De Moraes Filho,3,Hermenegilo Lopes De Moraes Filho
Francisco Lopoldo Rodrigues Jardim,3,Francisco Lopoldo Rodrigues Jardim
Alfredo Da Cunha Martins,3,Alfredo Da Cunha Martins
Francisco Raphael De Mello  Rêgo,3,Francisco Raphael De Mello  Rêgo
Antero De Andrade Botelho,3,Antero De Andrade Botelho
Antonio Zacarias Álvares Da Silva,3,Antonio Zacarias Álvares Da Silva
Augusto Clementino Da Silva,3,Augusto Clementino Da Silva
Henrique Cesar De Souza Vaz,3,Henrique Cesar De Souza Vaz
Ildefonso Moreira De Faria Alvim,3,Ildefonso Moreira De Faria Alvim
"José Bonifácio De Andrada E Silva ""O Moço""",3,"José Bonifácio De Andrada E Silva ""O Moço"""
José Bento Nogueira Júnior,3,José Bento Nogueira Júnior
Octaviano Ferreira De Brito,3,Octaviano Ferreira De Brito
Antonio De Pádua Assis Rezende,3,Antonio De Pádua Assis Rezende
Rodolpho Gustavo Da Paixão,3,Rodolpho Gustavo Da Paixão
José Raymundo Telles De Menezes,3,José Raymundo Telles De Menezes
Apollonio Zenaydes Peregrino De Albuquerque,3,Apollonio Zenaydes Peregrino De Albuquerque
Affonso Goçalves Ferreira Da Costa,3,Affonso Goçalves Ferreira Da Costa
Emírio Cesar Coutinho,3,Emírio Cesar Coutinho
Julio De Mello Filho,3,Julio De Mello Filho
Malaquias Antonio Gonçalves,3,Malaquias Antonio Gonçalves
Pedro José De Oliveira Pernambuco,3,Pedro José De Oliveira Pernambuco
Francisco Teixeira De Sá,3,Francisco Teixeira De Sá
Marcos Pereira De Araújo,3,Marcos Pereira De Araújo
Joaquim Bernardes Dias,3,Joaquim Bernardes Dias
Joaquim Pereira Dos Santos,3,Joaquim Pereira Dos Santos
Antonio Cândido De Azevedo Sodré,3,Antonio Cândido De Azevedo Sodré
Diogo Fernandes Alvarez Fortuna,3,Diogo Fernandes Alvarez Fortuna
Francisco Alberto Guilhon,3,Francisco Alberto Guilhon
Plínio De Castro Casado,3,Plínio De Castro Casado
José Álvares Rubião,3,José Álvares Rubião
Cezario Gabriel De Freitas,3,Cezario Gabriel De Freitas
Elias Fausto Pacheco Jordão,3,Elias Fausto Pacheco Jordão
Fernando Prestes De Albuquerque,3,Fernando Prestes De Albuquerque
Francisco Granadeiro Guimarães,3,Francisco Granadeiro Guimarães
Lucas Monteiro De Barros,3,Lucas Monteiro De Barros
José Luiz Flacquer,3,José Luiz Flacquer
Epaminondas Hypólito Gracindo,3,Epaminondas Hypólito Gracindo
José Antonio Duarte,3,José Antonio Duarte
Manoel José  Alves Barbosa,3,Manoel José  Alves Barbosa
Félix  Gaspar De Barros E  Almeida,3,Félix  Gaspar De Barros E  Almeida
Augusto Ferreira França,3,Augusto Ferreira França
Gonçalo De Almeida  Souto,3,Gonçalo De Almeida  Souto
Domingos Sérgio De Sabóia E Silva,3,Domingos Sérgio De Sabóia E Silva
Virgilio Brigido,3,Virgilio Brigido
Celso Eugênio Dos Reis,3,Celso Eugênio Dos Reis
Henrique Tavares Lagden,3,Henrique Tavares Lagden
José Francisco Monjardim,3,José Francisco Monjardim
Joaquim Luiz Teixeira Brandão,3,Joaquim Luiz Teixeira Brandão
José Xavier De Almeida,3,José Xavier De Almeida
José Euzébio De Carvalho Oliveira,3,José Euzébio De Carvalho Oliveira
Benedicto Chrispiniano De Souza,3,Benedicto Chrispiniano De Souza
Manuel Alves Riveiro,3,Manuel Alves Riveiro
José Carneiro De Rezende,3,José Carneiro De Rezende
Eduardo Augusto Pimentel Barbosa,3,Eduardo Augusto Pimentel Barbosa
Antonio Esperidião Gomes Da Silva,3,Antonio Esperidião Gomes Da Silva
Estevão Lobo Leite Pereira,3,Estevão Lobo Leite Pereira
Salvador  Felicio Dos Santos,3,Salvador  Felicio Dos Santos
Joaquim Thomaz Carvalhaes,3,Joaquim Thomaz Carvalhaes
Manoel José Da Silva,3,Manoel José Da Silva
Sabino Alves Barroso Júnior,3,Sabino Alves Barroso Júnior
José Antonio Da Silveira Drummond,3,José Antonio Da Silveira Drummond
Viriato Diniz Mascarenhas,3,Viriato Diniz Mascarenhas
Antonio Felinto De Souza Bastos,3,Antonio Felinto De Souza Bastos
Arthur De Souza  Lemos,3,Arthur De Souza  Lemos
João Hosannah De Oliveira,3,João Hosannah De Oliveira
Francisco Camillo De Hollanda,3,Francisco Camillo De Hollanda
Francisco Alves De Lima Filho,3,Francisco Alves De Lima Filho
João  Soares Neiva,3,João  Soares Neiva
Carlos Cavalcanti De Alburquerque,3,Carlos Cavalcanti De Alburquerque
João Cândido  Ferreira,3,João Cândido  Ferreira
Affonso Gonçalves Ferreira Da Costa,3,Affonso Gonçalves Ferreira Da Costa
Celso Florentino  Henriques De Souza,3,Celso Florentino  Henriques De Souza
Elpídio De Abreu Lima Figueiredo,3,Elpídio De Abreu Lima Figueiredo
Esmeraldino Olympio De Torres Bandeira,3,Esmeraldino Olympio De Torres Bandeira
José  De Medeiros E Albuquerque,3,José  De Medeiros E Albuquerque
João Henrique De Souza Gayoso E Almendra,3,João Henrique De Souza Gayoso E Almendra
Manoel Pereira Reis,3,Manoel Pereira Reis
Francisco Antonio De Moura,3,Francisco Antonio De Moura
Luiz Soares Dos Santos,3,Luiz Soares Dos Santos
João Aureliano Corrêa Dos Santos,3,João Aureliano Corrêa Dos Santos
Custódio José Coelho De  Almeida,3,Custódio José Coelho De  Almeida
João Baptista Pereira Dos Santos,3,João Baptista Pereira Dos Santos
Lourenço Maria De Almeida Batista,3,Lourenço Maria De Almeida Batista
João Martins Teixeira,3,João Martins Teixeira
Carlos Augusto De Oliveira Figueiredo,3,Carlos Augusto De Oliveira Figueiredo
Antonio Augusto Pereira Lima,3,Antonio Augusto Pereira Lima
José  Arthur Boiteux,3,José  Arthur Boiteux
Alfredo Pujol,3,Alfredo Pujol
Antonio Francisco De Araújo Cintra,3,Antonio Francisco De Araújo Cintra
Firmiano De Moraes Pinto,3,Firmiano De Moraes Pinto
Luiz Toledo Piza E Almeida,3,Luiz Toledo Piza E Almeida
João Francisco Malta Júnior,3,João Francisco Malta Júnior
José Rebouças De Carvalho,3,José Rebouças De Carvalho
José  Valois De Castro,3,José  Valois De Castro
Sylvio Romero,3,Sylvio Romero
Euzebio Francisco De Andrade,3,Euzebio Francisco De Andrade
Raymundo Pontes De Miranda,3,Raymundo Pontes De Miranda
Aurelio Amorim,3,Aurelio Amorim
Raymundo Agostinho Nery,3,Raymundo Agostinho Nery
Francisco Vicente Bulcão Vianna,3,Francisco Vicente Bulcão Vianna
Domingos Rodrigues Guimarães,3,Domingos Rodrigues Guimarães
João Da Costa Pinto Dantas,3,João Da Costa Pinto Dantas
Francisco Prisco De Souza Paraíso,3,Francisco Prisco De Souza Paraíso
Americo De Albuquerque,3,Americo De Albuquerque
João De  Bulhões Mattos Marcial,3,João De  Bulhões Mattos Marcial
Francisco Corrêa Dutra,3,Francisco Corrêa Dutra
Carlos Leite Ribeiro,3,Carlos Leite Ribeiro
José Candido De Albuquerque Mello Mattos,3,José Candido De Albuquerque Mello Mattos
Bernardo Horta De Araújo,3,Bernardo Horta De Araújo
Bernardo Antonio De Faria  Albernaz,3,Bernardo Antonio De Faria  Albernaz
Manoel Ignacio Dias Vieira,3,Manoel Ignacio Dias Vieira
João Dunshee De Abranches Moura,3,João Dunshee De Abranches Moura
João De Aquino Ribeiro,3,João De Aquino Ribeiro
Astolpho Dutra Nicacio,3,Astolpho Dutra Nicacio
Bernardo Pinto Monteiro,3,Bernardo Pinto Monteiro
Camillo Philinto Prates,3,Camillo Philinto Prates
Camilo Soares De Moura Filho,3,Camilo Soares De Moura Filho
Carlos Peixoto De Mello Filho,3,Carlos Peixoto De Mello Filho
Manoel Thomaz De Carvalho Britto,3,Manoel Thomaz De Carvalho Britto
David Moretzhon Campista,3,David Moretzhon Campista
José Bento Nogueira,3,José Bento Nogueira
Olyntho Augusto Ribeiro,3,Olyntho Augusto Ribeiro
Wencesláu Brás Pereira Gomes,3,Wencesláu Brás Pereira Gomes
Antonio Dos Passos Miranda Filho,3,Antonio Dos Passos Miranda Filho
Rogerio Corrêa De Miranda,3,Rogerio Corrêa De Miranda
Isidro Leite Ferreira De Araujo,3,Isidro Leite Ferreira De Araujo
João Leite De Paula E Silva,3,João Leite De Paula E Silva
Antonio Simeão Dos Santos Leal,3,Antonio Simeão Dos Santos Leal
Antonio Agusto De Carvalho Chaves,3,Antonio Agusto De Carvalho Chaves
Domingos De Souza Leão Gonçalves,3,Domingos De Souza Leão Gonçalves
Julio De Melo,3,Julio De Melo
Alberto Maranhão,3,Alberto Maranhão
Domingos Pinto De Figueiredo Mascarenhas,3,Domingos Pinto De Figueiredo Mascarenhas
Juvenal Octaviano Müller,3,Juvenal Octaviano Müller
Abelardo Saturnino Teixeira De Mello,3,Abelardo Saturnino Teixeira De Mello
Alfredo Augusto Guimarães Backer,3,Alfredo Augusto Guimarães Backer
Manoel Antonio Alvares De Azevedo Sobrinho,3,Manoel Antonio Alvares De Azevedo Sobrinho
João Cruvello Cavalcanti,3,João Cruvello Cavalcanti
Fidelis De Azevedo Alves,3,Fidelis De Azevedo Alves
Francisco Chaves De Oliveira Botelho,3,Francisco Chaves De Oliveira Botelho
Benedicto Galvão Pereira Baptista,3,Benedicto Galvão Pereira Baptista
Henrique Borges Monteiro,3,Henrique Borges Monteiro
Abdon Baptista,3,Abdon Baptista
Antonio Do Amaral Cesar,3,Antonio Do Amaral Cesar
Arnolpho Rodrigues De Azevedo,3,Arnolpho Rodrigues De Azevedo
Antonio Candido Rodrigues,3,Antonio Candido Rodrigues
Francisco Ferreira Braga,3,Francisco Ferreira Braga
Francisco Marcondes Romeiro,3,Francisco Marcondes Romeiro
Jesuino Ubaldo Cardoso De Mello,3,Jesuino Ubaldo Cardoso De Mello
José Manoel  Lobo,3,José Manoel  Lobo
José Leite De Souza,3,José Leite De Souza
Octavio Rocha De Lemos Lessa,3,Octavio Rocha De Lemos Lessa
Henrique Ferreira Penna De Azevedo,3,Henrique Ferreira Penna De Azevedo
Bernardo José Jambeiro,3,Bernardo José Jambeiro
João Pedro Dos Santos,3,João Pedro Dos Santos
Pedro Leão Velloso Filho,3,Pedro Leão Velloso Filho
Salvador Pires De Carvalho E Albuquerque,3,Salvador Pires De Carvalho E Albuquerque
Virgilio De Lemos,3,Virgilio De Lemos
Eduardo Thomé De Saboya,3,Eduardo Thomé De Saboya
João Cordeiro,3,João Cordeiro
João De Figueiredo Rocha,3,João De Figueiredo Rocha
Pedro Pereira De Carvalho,3,Pedro Pereira De Carvalho
Graciano Dos Santos Neves,3,Graciano Dos Santos Neves
Joaquim Augusto Da Costa Marques,3,Joaquim Augusto Da Costa Marques
João Francisco De Novaes Paes Barreto,3,João Francisco De Novaes Paes Barreto
Domingos Moreira  Dos Santos Penna,3,Domingos Moreira  Dos Santos Penna
Epaminondas Esteves Ottoni,3,Epaminondas Esteves Ottoni
João Nogueira Penido Filho,3,João Nogueira Penido Filho
João Quintino Teixeira,3,João Quintino Teixeira
Rodolpho Custodio Ferreira,3,Rodolpho Custodio Ferreira
Deoclecio Marinho De Campos,3,Deoclecio Marinho De Campos
João Pereira De Castro Pinto,3,João Pereira De Castro Pinto
João Menezes Doria,3,João Menezes Doria
Victor Ferreira  Do Amaral E Silva,3,Victor Ferreira  Do Amaral E Silva
Apollinario Florentino De Albuquerque Maranhão,3,Apollinario Florentino De Albuquerque Maranhão
Virginio Marques Carneiro Leão,3,Virginio Marques Carneiro Leão
Joaquim Antonio Da  Cruz,3,Joaquim Antonio Da  Cruz
João Lindolfo Camara,3,João Lindolfo Camara
João Abott,3,João Abott
José Thomaz Nabuco De Gouvêa,3,José Thomaz Nabuco De Gouvêa
Wenceslau Pereira Escobar Escobar,3,Wenceslau Pereira Escobar Escobar
Américo Werneck,3,Américo Werneck
Balthazar Bernardinho Baptista Pereira,3,Balthazar Bernardinho Baptista Pereira
João Carlos Teixeira Brandão,3,João Carlos Teixeira Brandão
Vidal José De Oliveira Ramos Junior,3,Vidal José De Oliveira Ramos Junior
Alvaro Augusto Da Costa Carvalho,3,Alvaro Augusto Da Costa Carvalho
Arthur Palmeira Ripper,3,Arthur Palmeira Ripper
Manuel Bonfim,3,Manuel Bonfim
Natalicio Camboim De Vasconcellos,3,Natalicio Camboim De Vasconcellos
Alfredo Ruy Barbosa,3,Alfredo Ruy Barbosa
Antonio Calmon Du Pin E Almeida,3,Antonio Calmon Du Pin E Almeida
Antonio Da Costa Pinto Dantas,3,Antonio Da Costa Pinto Dantas
Joaquim De Aguiar Costa Pinto,3,Joaquim De Aguiar Costa Pinto
Francisco Luiz Da Costa Drumond,3,Francisco Luiz Da Costa Drumond
José Maria Tourinho,3,José Maria Tourinho
Pedro Mariani,3,Pedro Mariani
Plinio De Magalhães Costa,3,Plinio De Magalhães Costa
Francisco Joaquim De Bethencourt Da Silva Filho,3,Francisco Joaquim De Bethencourt Da Silva Filho
Honorio Gurgel,3,Honorio Gurgel
Manoel Da Motta Monteiro Lopes,3,Manoel Da Motta Monteiro Lopes
Nicanor Queiroz Do Nascimento,3,Nicanor Queiroz Do Nascimento
Raymundo Pennafort Caldas,3,Raymundo Pennafort Caldas
José Joaquim Da Costa Pereira Braga,3,José Joaquim Da Costa Pereira Braga
Alpheu Adolpho Monjardim De Andrade E Almeida,3,Alpheu Adolpho Monjardim De Andrade E Almeida
Artur  Quadros Colares Moreira,3,Artur  Quadros Colares Moreira
Henrique Coelho Netto,3,Henrique Coelho Netto
Generoso Paes Leme De Souza Ponce,3,Generoso Paes Leme De Souza Ponce
Antonio Garcia Adjuto,3,Antonio Garcia Adjuto
Arthur Da Silva Bernardes,3,Arthur Da Silva Bernardes
Marco Antônio De Oliveira Maciel,3,Marco Antônio De Oliveira Maciel
Paulino José Soares De Souza  Junior,3,Paulino José Soares De Souza  Junior
Eustachio Garção Stockler,3,Eustachio Garção Stockler
Aarão Reis,3,Aarão Reis
Geminiano De Lyra Castro,3,Geminiano De Lyra Castro
Francisco Seraphico Da Nobrega,3,Francisco Seraphico Da Nobrega
Manoel Corrêa De Freitas,3,Manoel Corrêa De Freitas
José Gonçalves De Almeida,3,José Gonçalves De Almeida
Aníbal Teixeira De Carvalho,3,Aníbal Teixeira De Carvalho
Francisco Portella,3,Francisco Portella
José Pereira Rodrigues Porto Sobrinho,3,José Pereira Rodrigues Porto Sobrinho
Vidal José De Oliveira Ramos,3,Vidal José De Oliveira Ramos
Gumercindo De Araujo Bessa,3,Gumercindo De Araujo Bessa
Pedro Rodrigues Da Costa Doria,3,Pedro Rodrigues Da Costa Doria
Antonio Pedro Da Silva Marques,3,Antonio Pedro Da Silva Marques
Alfredo Alves De Carvalho,3,Alfredo Alves De Carvalho
João Baptista Accioly Junior,3,João Baptista Accioly Junior
Tiburcio Alves De Carvalho,3,Tiburcio Alves De Carvalho
Luciano Pereira Da Silva,3,Luciano Pereira Da Silva
Antonio Ferrão Muniz De Aragão,3,Antonio Ferrão Muniz De Aragão
José Alfredo De Campos França,3,José Alfredo De Campos França
Carlos Arthur Da Silva  Leitão,3,Carlos Arthur Da Silva  Leitão
Felinto Cesar Sampaio,3,Felinto Cesar Sampaio
José Eduardo Freire De Carvalho Filho,3,José Eduardo Freire De Carvalho Filho
Mario Hermes Da Fonseca,3,Mario Hermes Da Fonseca
Antonio Muniz Sodré De Aragão,3,Antonio Muniz Sodré De Aragão
Joaquim Pires Muniz De Carvalho,3,Joaquim Pires Muniz De Carvalho
Raphael Pinheiro,3,Raphael Pinheiro
José Bernardo De Souza Brito,3,José Bernardo De Souza Brito
Antonio Gentil De Albuquerque Falcão,3,Antonio Gentil De Albuquerque Falcão
Manoel Moreira Da Rocha,3,Manoel Moreira Da Rocha
Floriano Corrêa De Britto,3,Floriano Corrêa De Britto
José Meireles Alves Moreira,3,José Meireles Alves Moreira
José Maria Metello Junior,3,José Maria Metello Junior
Francisco Antonio Rodrigues Salles Filho,3,Francisco Antonio Rodrigues Salles Filho
Victor De Assis Silveira,3,Victor De Assis Silveira
Francisco Ayres Da Silva,3,Francisco Ayres Da Silva
Olegario Herculano Da Silveira Pinto,3,Olegario Herculano Da Silveira Pinto
João Pedro De  Carvalho Vieira,3,João Pedro De  Carvalho Vieira
Alfredo Octavio Mavignier,3,Alfredo Octavio Mavignier
Oscar Da Costa Marques,3,Oscar Da Costa Marques
Antonio  Augusto De Lima,3,Antonio  Augusto De Lima
Joaquim Baptista De Mello,3,Joaquim Baptista De Mello
Francisco Paoliello,3,Francisco Paoliello
Jayme Gomes De Souza Lemos,3,Jayme Gomes De Souza Lemos
Pedro Da Mata Machado,3,Pedro Da Mata Machado
Antonio Da Siveira Brum,3,Antonio Da Siveira Brum
João Baptista De Vasconcellos Chaves,3,João Baptista De Vasconcellos Chaves
Falizardo Toscano Leite Ferreira,3,Falizardo Toscano Leite Ferreira
Luiz Bartholomeu De Souza E  Silva,3,Luiz Bartholomeu De Souza E  Silva
Aristarco Xavier Lopes,3,Aristarco Xavier Lopes
José Augusto Do Amaral,3,José Augusto Do Amaral
Balthazar De Albuquerque Martins Pereira,3,Balthazar De Albuquerque Martins Pereira
Bento Borges Da Fonseca,3,Bento Borges Da Fonseca
José Da Cunha Rabello,3,José Da Cunha Rabello
José Tomás Da Cunha Vasconcelos,3,José Tomás Da Cunha Vasconcelos
Erasmo Vieira De Macedo,3,Erasmo Vieira De Macedo
Manoel Netto Carneiro Campello,3,Manoel Netto Carneiro Campello
Antonio Ignacio Do Rego Medeiros,3,Antonio Ignacio Do Rego Medeiros
Sérgio Nunes De Magalhães,3,Sérgio Nunes De Magalhães
Antonino Freire Da Silva,3,Antonino Freire Da Silva
Augusto Leopoldo Raposo Da Camara,3,Augusto Leopoldo Raposo Da Camara
João Benício Da Silva,3,João Benício Da Silva
Octavio Francisco Da Rocha,3,Octavio Francisco Da Rocha
Joaquim Mariano Alves Costa,3,Joaquim Mariano Alves Costa
José Tolentino De Carvalho,3,José Tolentino De Carvalho
Manoel Reis,3,Manoel Reis
Mauricio Paiva De Lacerda,3,Mauricio Paiva De Lacerda
Ramiro Ferreira Saturino Braga,3,Ramiro Ferreira Saturino Braga
Gustavo Richard,3,Gustavo Richard
Estevam Marcolino De Figueiredo,3,Estevam Marcolino De Figueiredo
Francisco Alves Dos Santos,3,Francisco Alves Dos Santos
Antonio Dias De Barros,3,Antonio Dias De Barros
José Maria Moreira Guimarães,3,José Maria Moreira Guimarães
Manoel Joaquim De Mendonça Martins,3,Manoel Joaquim De Mendonça Martins
Ephigenio Ferreira De Salles,3,Ephigenio Ferreira De Salles
Álvaro Octacílio Nogueira Fernandes,3,Álvaro Octacílio Nogueira Fernandes
José Lino Da Justa,3,José Lino Da Justa
Thomaz De Paula Pessôa Rodrigues,3,Thomaz De Paula Pessôa Rodrigues
Aristides Ferreira Caire,3,Aristides Ferreira Caire
Edmundo De Azurém Furtado,3,Edmundo De Azurém Furtado
Flávio Amaro Corrêa Da Silveira,3,Flávio Amaro Corrêa Da Silveira
Octacilio Carvalho De Camará,3,Octacilio Carvalho De Camará
Pedro Moutinho Dos Reis,3,Pedro Moutinho Dos Reis
Vicente Ferreira Da Costa Piragibe,3,Vicente Ferreira Da Costa Piragibe
Dioclécio Barbosa Borges,3,Dioclécio Barbosa Borges
Luiz Carvalho,3,Luiz Carvalho
Antonio Martins Ferreira Da Silva,3,Antonio Martins Ferreira Da Silva
Domingos De Figueiredo,3,Domingos De Figueiredo
Gomes Freire De Andrade,3,Gomes Freire De Andrade
José Alves Ferreira E Mello,3,José Alves Ferreira E Mello
José Gonçalves De Souza,3,José Gonçalves De Souza
Pedro Luiz De Oliveira,3,Pedro Luiz De Oliveira
José Barbosa Rodrigues,3,José Barbosa Rodrigues
