lemma,poscode,surface
Maria Quitéria,3,Maria Quitéria
Matinha,3,Matinha
Tiquaruçu,3,Tiquaruçu
Feira Grande,3,Feira Grande
Feira Nova,3,Feira Nova
Feira Nova do Maranhão,3,Feira Nova do Maranhão
Felício dos Santos,3,Felício dos Santos
Felipe Guerra,3,Felipe Guerra
Felisburgo,3,Felisburgo
Felixlândia,3,Felixlândia
São Geraldo do Salto,3,São Geraldo do Salto
São José do Buriti,3,São José do Buriti
Feliz,3,Feliz
Feliz Deserto,3,Feliz Deserto
Feliz Natal,3,Feliz Natal
Fênix,3,Fênix
Bela Vista do Ivaí,3,Bela Vista do Ivaí
Porteira Preta,3,Porteira Preta
Fernandes Pinheiro,3,Fernandes Pinheiro
Fernandes Tourinho,3,Fernandes Tourinho
Senhora da Penha,3,Senhora da Penha
Fernando de Noronha,3,Fernando de Noronha
Fernando Falcão,3,Fernando Falcão
Fernando Pedroza,3,Fernando Pedroza
Fernando Prestes,3,Fernando Prestes
Agulha,3,Agulha
Fernandópolis,3,Fernandópolis
Brasitânia,3,Brasitânia
Fernão,3,Fernão
Ferraz de Vasconcelos,3,Ferraz de Vasconcelos
Santa Margarida Paulista,3,Santa Margarida Paulista
Santo Antônio Paulista,3,Santo Antônio Paulista
Ferreira Gomes,3,Ferreira Gomes
Ferreiros,3,Ferreiros
Ferros,3,Ferros
Borba Gato,3,Borba Gato
Cubas,3,Cubas
Esmeraldas de Ferros,3,Esmeraldas de Ferros
Santa Rita do Rio do Peixe,3,Santa Rita do Rio do Peixe
Santo Antônio da Fortaleza,3,Santo Antônio da Fortaleza
Sete Cachoeiras,3,Sete Cachoeiras
Fervedouro,3,Fervedouro
Bom Jesus do Madeira,3,Bom Jesus do Madeira
São Pedro do Glória,3,São Pedro do Glória
Samambaia da Paz,3,Samambaia da Paz
Figueirão,3,Figueirão
Figueirópolis,3,Figueirópolis
Figueirópolis D'Oeste,3,Figueirópolis D'Oeste
Filadélfia,3,Filadélfia
Bielândia,3,Bielândia
Firmino Alves,3,Firmino Alves
Itaiá,3,Itaiá
Firminópolis,3,Firminópolis
Flexeiras,3,Flexeiras
Flor da Serra do Sul,3,Flor da Serra do Sul
Flor do Sertão,3,Flor do Sertão
Flora Rica,3,Flora Rica
Floraí,3,Floraí
Nova Bilac,3,Nova Bilac
Florânia,3,Florânia
Floreal,3,Floreal
Flores,3,Flores
Sítio dos Nunes,3,Sítio dos Nunes
Flores da Cunha,3,Flores da Cunha
Mato Perso,3,Mato Perso
Otávio Rocha,3,Otávio Rocha
Flores de Goiás,3,Flores de Goiás
Flores do Piauí,3,Flores do Piauí
Airi,3,Airi
Nazaré do Pico,3,Nazaré do Pico
Floresta Azul,3,Floresta Azul
Floresta do Araguaia,3,Floresta do Araguaia
Floresta do Piauí,3,Floresta do Piauí
Florestal,3,Florestal
Florestópolis,3,Florestópolis
Florianópolis,3,Florianópolis
Barra da Lagoa,3,Barra da Lagoa
Cachoeira do Bom Jesus,3,Cachoeira do Bom Jesus
Campeche,3,Campeche
Canasvieiras,3,Canasvieiras
Ingleses do Rio Vermelho,3,Ingleses do Rio Vermelho
Lagoa da Conceição,3,Lagoa da Conceição
Pântano do Sul,3,Pântano do Sul
Ratones,3,Ratones
Ribeirão da Ilha,3,Ribeirão da Ilha
Santo Antônio de Lisboa,3,Santo Antônio de Lisboa
São João do Rio Vermelho,3,São João do Rio Vermelho
Flórida,3,Flórida
Flórida Paulista,3,Flórida Paulista
Atlântida,3,Atlântida
Indaiá do Aguapeí,3,Indaiá do Aguapeí
Florínea,3,Florínea
Fonte Boa,3,Fonte Boa
Fontoura Xavier,3,Fontoura Xavier
Gramado São Pedro,3,Gramado São Pedro
Linha Silveira,3,Linha Silveira
Três Pinheiros,3,Três Pinheiros
Formiga,3,Formiga
Albertos,3,Albertos
Baiões,3,Baiões
Pontevila,3,Pontevila
Formosa,3,Formosa
Bezerra,3,Bezerra
Juscelino Kubitschek,3,Juscelino Kubitschek
Formosa da Serra Negra,3,Formosa da Serra Negra
Formosa do Oeste,3,Formosa do Oeste
Formosa do Rio Preto,3,Formosa do Rio Preto
Formosa do Sul,3,Formosa do Sul
Goiasminas,3,Goiasminas
Formoso do Araguaia,3,Formoso do Araguaia
Forquetinha,3,Forquetinha
Salgado dos Mendes,3,Salgado dos Mendes
Trapiá,3,Trapiá
Cacimbinha,3,Cacimbinha
Forquilhinha,3,Forquilhinha
Antônio Bezerra,3,Antônio Bezerra
Messejana,3,Messejana
Mondubim,3,Mondubim
Parangaba,3,Parangaba
Fortaleza de Minas,3,Fortaleza de Minas
Fortaleza dos Nogueiras,3,Fortaleza dos Nogueiras
Fortaleza dos Valos,3,Fortaleza dos Valos
Fazenda Colorado,3,Fazenda Colorado
Fortim,3,Fortim
Guajiru,3,Guajiru
Maceió,3,Maceió
Viçosa,3,Viçosa
Fortuna,3,Fortuna
Fortuna de Minas,3,Fortuna de Minas
Foz do Iguaçu,3,Foz do Iguaçu
Alvorada do Iguaçu,3,Alvorada do Iguaçu
Foz do Jordão,3,Foz do Jordão
Fraiburgo,3,Fraiburgo
Franca,3,Franca
Francinópolis,3,Francinópolis
Francisco Alves,3,Francisco Alves
Francisco Ayres,3,Francisco Ayres
Francisco Badaró,3,Francisco Badaró
Tocoiós de Minas,3,Tocoiós de Minas
Francisco Beltrão,3,Francisco Beltrão
Jacutinga,3,Jacutinga
Nova Concórdia,3,Nova Concórdia
São Pio X,3,São Pio X
Secção Jacaré,3,Secção Jacaré
Francisco Dantas,3,Francisco Dantas
Francisco Dumont,3,Francisco Dumont
Covancas,3,Covancas
Francisco Macedo,3,Francisco Macedo
Francisco Morato,3,Francisco Morato
Francisco Sá,3,Francisco Sá
Canabrava,3,Canabrava
Catuni,3,Catuni
Francisco Santos,3,Francisco Santos
Franciscópolis,3,Franciscópolis
Antônio Ferreira,3,Antônio Ferreira
Franco da Rocha,3,Franco da Rocha
Frecheirinha,3,Frecheirinha
Frederico Westphalen,3,Frederico Westphalen
Castelinho,3,Castelinho
Osvaldo Cruz,3,Osvaldo Cruz
São João do Porto,3,São João do Porto
Frei Gaspar,3,Frei Gaspar
Frei Inocêncio,3,Frei Inocêncio
Frei Lagonegro,3,Frei Lagonegro
Frei Martinho,3,Frei Martinho
Frei Miguelinho,3,Frei Miguelinho
Lagoa de João Carlos,3,Lagoa de João Carlos
Frei Paulo,3,Frei Paulo
Frei Rogério,3,Frei Rogério
Núcleo Tritícola,3,Núcleo Tritícola
Fronteira,3,Fronteira
Santo Antônio do Rio Grande,3,Santo Antônio do Rio Grande
Fronteira dos Vales,3,Fronteira dos Vales
Fronteiras,3,Fronteiras
Fruta de Leite,3,Fruta de Leite
Frutal,3,Frutal
Aparecida de Minas,3,Aparecida de Minas
Frutuoso Gomes,3,Frutuoso Gomes
Fundão,3,Fundão
Irundi,3,Irundi
Praia Grande,3,Praia Grande
Timbuí,3,Timbuí
Funilândia,3,Funilândia
Núcleo João Pinheiro,3,Núcleo João Pinheiro
Gabriel Monteiro,3,Gabriel Monteiro
Gado Bravo,3,Gado Bravo
Gália,3,Gália
Galiléia,3,Galiléia
Santa Cruz de Galiléia,3,Santa Cruz de Galiléia
Sapucaia do Norte,3,Sapucaia do Norte
Galinhos,3,Galinhos
Galvão,3,Galvão
Gameleira,3,Gameleira
Cuiambuca,3,Cuiambuca
José da Costa,3,José da Costa
Gameleira de Goiás,3,Gameleira de Goiás
Gameleiras,3,Gameleiras
Jacu das Piranhas,3,Jacu das Piranhas
Gandu,3,Gandu
Garanhuns,3,Garanhuns
Iratama,3,Iratama
Miracica,3,Miracica
Gararu,3,Gararu
São Mateus da Palestina,3,São Mateus da Palestina
Garça,3,Garça
Jafa,3,Jafa
Garibaldi,3,Garibaldi
Marcorama,3,Marcorama
São José de Costa Real,3,São José de Costa Real
Garopaba,3,Garopaba
Garrafão do Norte,3,Garrafão do Norte
Garruchos,3,Garruchos
Garuva,3,Garuva
Gaspar,3,Gaspar
Gastão Vidigal,3,Gastão Vidigal
Gaúcha do Norte,3,Gaúcha do Norte
Gaurama,3,Gaurama
Gavião Peixoto,3,Gavião Peixoto
Geminiano,3,Geminiano
General Câmara,3,General Câmara
Boca da Picada,3,Boca da Picada
Santo Amaro do Sul,3,Santo Amaro do Sul
General Carneiro,3,General Carneiro
Paredão Grande,3,Paredão Grande
Jangada do Sul,3,Jangada do Sul
General Maynard,3,General Maynard
General Salgado,3,General Salgado
Prudêncio e Moraes,3,Prudêncio e Moraes
General Sampaio,3,General Sampaio
Gentil,3,Gentil
Gentio do Ouro,3,Gentio do Ouro
Gameleira do Assuruá,3,Gameleira do Assuruá
Ibitunane,3,Ibitunane
Itajubaquara,3,Itajubaquara
Pituba,3,Pituba
Getulina,3,Getulina
Macucos,3,Macucos
Santa América,3,Santa América
Getúlio Vargas,3,Getúlio Vargas
Rio Toldo,3,Rio Toldo
Souza Ramos,3,Souza Ramos
Gilbués,3,Gilbués
Girau do Ponciano,3,Girau do Ponciano
Giruá,3,Giruá
Cândido Freire,3,Cândido Freire
Mato Grande,3,Mato Grande
Quinze de Novembro,3,Quinze de Novembro
Rincão dos Mellos,3,Rincão dos Mellos
Rincão Maciel,3,Rincão Maciel
São Paulo das Tunas,3,São Paulo das Tunas
Glaucilândia,3,Glaucilândia
Glicério,3,Glicério
Juritis,3,Juritis
Glória de Dourados,3,Glória de Dourados
Guaçulândia,3,Guaçulândia
Glória do Goitá,3,Glória do Goitá
Apoti,3,Apoti
Glória D'Oeste,3,Glória D'Oeste
Monte Castelo D'Oeste,3,Monte Castelo D'Oeste
Glorinha,3,Glorinha
Capão Grande,3,Capão Grande
Maracanã,3,Maracanã
Vila Nova,3,Vila Nova
Godofredo Viana,3,Godofredo Viana
Aurizona,3,Aurizona
Godoy Moreira,3,Godoy Moreira
Goiabeira,3,Goiabeira
Goiana,3,Goiana
Ponta de Pedras,3,Ponta de Pedras
Tejucopapo,3,Tejucopapo
Goianá,3,Goianá
Goianápolis,3,Goianápolis
Goiandira,3,Goiandira
Goianésia,3,Goianésia
Natinópolis,3,Natinópolis
Goianésia do Pará,3,Goianésia do Pará
Goiânia,3,Goiânia
Goianinha,3,Goianinha
Goianira,3,Goianira
Goianorte,3,Goianorte
Goiás,3,Goiás
Buenolândia,3,Buenolândia
Calcilândia,3,Calcilândia
Davidópolis,3,Davidópolis
Águas de São João,3,Águas de São João
Uvá,3,Uvá
Goiatins,3,Goiatins
Cartucho,3,Cartucho
Craolândia,3,Craolândia
Alto Lindo,3,Alto Lindo
Goiatuba,3,Goiatuba
Marcianópolis,3,Marcianópolis
Goioerê,3,Goioerê
Goioxim,3,Goioxim
Gonçalves,3,Gonçalves
Gonçalves Dias,3,Gonçalves Dias
Gongogi,3,Gongogi
Tapirama,3,Tapirama
Gonzaga,3,Gonzaga
Conceição da Brejaúba,3,Conceição da Brejaúba
Gouveia,3,Gouveia
Gouvelândia,3,Gouvelândia
Governador Archer,3,Governador Archer
Governador Celso Ramos,3,Governador Celso Ramos
Governador Dix-Sept Rosado,3,Governador Dix-Sept Rosado
Governador Edison Lobão,3,Governador Edison Lobão
Governador Eugênio Barros,3,Governador Eugênio Barros
Governador Jorge Teixeira,3,Governador Jorge Teixeira
Colina Verde,3,Colina Verde
Governador Lindenberg,3,Governador Lindenberg
Moacyr Ávidos,3,Moacyr Ávidos
Morello,3,Morello
Novo Brasil,3,Novo Brasil
Governador Luiz Rocha,3,Governador Luiz Rocha
Governador Mangabeira,3,Governador Mangabeira
Governador Newton Bello,3,Governador Newton Bello
Governador Nunes Freire,3,Governador Nunes Freire
Governador Valadares,3,Governador Valadares
Alto de Santa Helena,3,Alto de Santa Helena
Baguari,3,Baguari
Brejaubinha,3,Brejaubinha
Xonin,3,Xonin
Chonin de Baixo,3,Chonin de Baixo
Derribadinha,3,Derribadinha
Penha do Cassiano,3,Penha do Cassiano
Santo Antônio do Pontal,3,Santo Antônio do Pontal
Goiabal,3,Goiabal
São José do Itapinoã,3,São José do Itapinoã
São Vítor,3,São Vítor
Vila Nova Floresta,3,Vila Nova Floresta
Graça,3,Graça
Lapa,3,Lapa
Gracho Cardoso,3,Gracho Cardoso
Grajaú,3,Grajaú
Gramado,3,Gramado
Gramado dos Loureiros,3,Gramado dos Loureiros
Gramado Xavier,3,Gramado Xavier
Grandes Rios,3,Grandes Rios
Ribeirão Bonito,3,Ribeirão Bonito
Granito,3,Granito
Granja,3,Granja
Ibuguaçu,3,Ibuguaçu
Parazinho,3,Parazinho
Pessoa Anta,3,Pessoa Anta
Sambaíba,3,Sambaíba
Timonha,3,Timonha
Granjeiro,3,Granjeiro
Canabrava dos Ferreiras,3,Canabrava dos Ferreiras
Grão Mogol,3,Grão Mogol
Barrocão,3,Barrocão
Vale das Cancelas,3,Vale das Cancelas
Vila Sítio,3,Vila Sítio
Grão-Pará,3,Grão-Pará
Aiurê,3,Aiurê
Invernada,3,Invernada
Gravatá,3,Gravatá
Mandacaru,3,Mandacaru
Uruçu-Mirim,3,Uruçu-Mirim
Gravataí,3,Gravataí
Morungava,3,Morungava
Gravatal,3,Gravatal
Groaíras,3,Groaíras
Itamaracá,3,Itamaracá
Grossos,3,Grossos
Grupiara,3,Grupiara
Guabiju,3,Guabiju
Guabiruba,3,Guabiruba
Guaçuí,3,Guaçuí
São Miguel do Caparaó,3,São Miguel do Caparaó
São Pedro de Rates,3,São Pedro de Rates
São Tiago,3,São Tiago
Guadalupe,3,Guadalupe
Guaíba,3,Guaíba
Guaiçara,3,Guaiçara
Guaimbê,3,Guaimbê
Guaíra,3,Guaíra
Doutor Oliveira Castro,3,Doutor Oliveira Castro
Guairaçá,3,Guairaçá
Guaiúba,3,Guaiúba
Água Verde,3,Água Verde
Itacima,3,Itacima
Núcleo Colonial Pio XII (São Gerônimo),3,Núcleo Colonial Pio XII (São Gerônimo)
Guajará,3,Guajará
Guajará-Mirim,3,Guajará-Mirim
Iata,3,Iata
Surpresa,3,Surpresa
Guajeru,3,Guajeru
Guamaré,3,Guamaré
Guamiranga,3,Guamiranga
Guanambi,3,Guanambi
Ceraíma,3,Ceraíma
Morrinhos,3,Morrinhos
Mutãs,3,Mutãs
Guanhães,3,Guanhães
Correntinho,3,Correntinho
Farias,3,Farias
Sapucaia de Guanhães,3,Sapucaia de Guanhães
Taquaral de Guanhães,3,Taquaral de Guanhães
Guapé,3,Guapé
Araúna,3,Araúna
Guapiaçu,3,Guapiaçu
Guapiara,3,Guapiara
Guapimirim,3,Guapimirim
Guapirama,3,Guapirama
Guapó,3,Guapó
Guaporé,3,Guaporé
Guaporema,3,Guaporema
Guará,3,Guará
Pioneiros,3,Pioneiros
Guarabira,3,Guarabira
Guaraçaí,3,Guaraçaí
Guaraci,3,Guaraci
Bentópolis,3,Bentópolis
Guaraciaba,3,Guaraciaba
Ouro Verde,3,Ouro Verde
Guaraciaba do Norte,3,Guaraciaba do Norte
Várzea dos Espinhos,3,Várzea dos Espinhos
Martinslândia,3,Martinslândia
Morrinhos Novos,3,Morrinhos Novos
Mucambo,3,Mucambo
Sussuanha,3,Sussuanha
Guaraciama,3,Guaraciama
Guaraí,3,Guaraí
Mirandópolis,3,Mirandópolis
Guaraíta,3,Guaraíta
Guaramiranga,3,Guaramiranga
Pernambuquinho,3,Pernambuquinho
Guaramirim,3,Guaramirim
Guaranésia,3,Guaranésia
Santa Cruz do Prata,3,Santa Cruz do Prata
Guarani das Missões,3,Guarani das Missões
Linha Harmonia,3,Linha Harmonia
Linha Porto Alegre,3,Linha Porto Alegre
Guarani de Goiás,3,Guarani de Goiás
Guarani d'Oeste,3,Guarani d'Oeste
Guaraniaçu,3,Guaraniaçu
Borman,3,Borman
Guarantã,3,Guarantã
Guarantã do Norte,3,Guarantã do Norte
Guarapari,3,Guarapari
Rio Calçado,3,Rio Calçado
Todos os Santos,3,Todos os Santos
Guarapuava,3,Guarapuava
Guairacá,3,Guairacá
Palmeirinha,3,Palmeirinha
Guaraqueçaba,3,Guaraqueçaba
Ararapira,3,Ararapira
Serra Negra,3,Serra Negra
Guarará,3,Guarará
Guararapes,3,Guararapes
Ribeiro do Vale,3,Ribeiro do Vale
Guararema,3,Guararema
Guaratinga,3,Guaratinga
Buranhém,3,Buranhém
Guaratinguetá,3,Guaratinguetá
Guaratuba,3,Guaratuba
Pedra Branca do Araraquara,3,Pedra Branca do Araraquara
Guarda-Mor,3,Guarda-Mor
Guareí,3,Guareí
Guaribas,3,Guaribas
Guarinos,3,Guarinos
Guarujá,3,Guarujá
Vicente de Carvalho,3,Vicente de Carvalho
Guarujá do Sul,3,Guarujá do Sul
Guarulhos,3,Guarulhos
Jardim Presidente Dutra,3,Jardim Presidente Dutra
Guatambú,3,Guatambú
Fazenda Zandavalli,3,Fazenda Zandavalli
Guatapará,3,Guatapará
Guaxupé,3,Guaxupé
Guia Lopes da Laguna,3,Guia Lopes da Laguna
Guidoval,3,Guidoval
Guimarães,3,Guimarães
Guimarânia,3,Guimarânia
Guiratinga,3,Guiratinga
Alcantilado,3,Alcantilado
Vale Rico,3,Vale Rico
Guiricema,3,Guiricema
Tuiutinga,3,Tuiutinga
Vilas Boas,3,Vilas Boas
Gurinhatã,3,Gurinhatã
Flor de Minas,3,Flor de Minas
Gurinhém,3,Gurinhém
Gurjão,3,Gurjão
Gurupá,3,Gurupá
Carrazedo,3,Carrazedo
Itatupã,3,Itatupã
Gurupi,3,Gurupi
Guzolândia,3,Guzolândia
Harmonia,3,Harmonia
Heitoraí,3,Heitoraí
Heliodora,3,Heliodora
Heliópolis,3,Heliópolis
Herculândia,3,Herculândia
Juliânia,3,Juliânia
Herval,3,Herval
Basílio,3,Basílio
Bote,3,Bote
Cerro Chato,3,Cerro Chato
Coxilha do Lageado,3,Coxilha do Lageado
Jaguarão Chico,3,Jaguarão Chico
Mingote,3,Mingote
Herval d'Oeste,3,Herval d'Oeste
Herveiras,3,Herveiras
Hidrolândia,3,Hidrolândia
Irajá,3,Irajá
Hidrolina,3,Hidrolina
Holambra,3,Holambra
Honório Serpa,3,Honório Serpa
Pinho Fleck,3,Pinho Fleck
Horizonte,3,Horizonte
Aningas,3,Aningas
Queimados,3,Queimados
Horizontina,3,Horizontina
Cascata,3,Cascata
Hortolândia,3,Hortolândia
Hugo Napoleão,3,Hugo Napoleão
Hulha Negra,3,Hulha Negra
Humaitá,3,Humaitá
Realidade,3,Realidade
Humberto de Campos,3,Humberto de Campos
Iacanga,3,Iacanga
Iaciara,3,Iaciara
Iacri,3,Iacri
Iaçu,3,Iaçu
João Amaro,3,João Amaro
Lajedo Alto,3,Lajedo Alto
Iapu,3,Iapu
São Sebastião da Barra,3,São Sebastião da Barra
Iaras,3,Iaras
Iati,3,Iati
Ibaiti,3,Ibaiti
Amorinha,3,Amorinha
Campinho,3,Campinho
Euzébio de Oliveira,3,Euzébio de Oliveira
Vassoural,3,Vassoural
Vila Guay,3,Vila Guay
Ibarama,3,Ibarama
Ibaretama,3,Ibaretama
Nova-Vida,3,Nova-Vida
Pedra e Cal,3,Pedra e Cal
Piranji,3,Piranji
Ibaté,3,Ibaté
Ibateguara,3,Ibateguara
Ibatiba,3,Ibatiba
Ibema,3,Ibema
Ibertioga,3,Ibertioga
Ibiá,3,Ibiá
Argenita,3,Argenita
Tobati,3,Tobati
Ibiaçá,3,Ibiaçá
Rio Telha,3,Rio Telha
Vitória,3,Vitória
Ibiaí,3,Ibiaí
Bom Jesus da Vereda,3,Bom Jesus da Vereda
Ibiam,3,Ibiam
Ibiapina,3,Ibiapina
Santo Antônio da Pindoba,3,Santo Antônio da Pindoba
Ibiara,3,Ibiara
Ibiassucê,3,Ibiassucê
Ibicaraí,3,Ibicaraí
Ibicaré,3,Ibicaré
Ibicoara,3,Ibicoara
Ibitupã,3,Ibitupã
Ibicuitinga,3,Ibicuitinga
Açude dos Pinheiros,3,Açude dos Pinheiros
Canindezinho,3,Canindezinho
Chile,3,Chile
Ibimirim,3,Ibimirim
Moxotó,3,Moxotó
Ibipeba,3,Ibipeba
Iguitu,3,Iguitu
Mirorós,3,Mirorós
Ibipitanga,3,Ibipitanga
Ibiporã,3,Ibiporã
Ibiquera,3,Ibiquera
Ibirá,3,Ibirá
Termas de Ibirá,3,Termas de Ibirá
Ibiracatu,3,Ibiracatu
Bonança,3,Bonança
Campo Alegre de Minas,3,Campo Alegre de Minas
Ibiraci,3,Ibiraci
Ibiraçu,3,Ibiraçu
Pendanga,3,Pendanga
Ibiraiaras,3,Ibiraiaras
Nossa Senhora da Saúde,3,Nossa Senhora da Saúde
Ibirajuba,3,Ibirajuba
Ibirama,3,Ibirama
Dalbérgia,3,Dalbérgia
Ibirapitanga,3,Ibirapitanga
Ibirapuã,3,Ibirapuã
Ibirapuitã,3,Ibirapuitã
Ibirarema,3,Ibirarema
Ibirataia,3,Ibirataia
Algodão,3,Algodão
Ibirité,3,Ibirité
Parque Durval de Barros,3,Parque Durval de Barros
Ibirubá,3,Ibirubá
Alfredo Brenner,3,Alfredo Brenner
Santo Antônio do Bom Retiro,3,Santo Antônio do Bom Retiro
Ibitiara,3,Ibitiara
Mocambo,3,Mocambo
Olhos d'Água do Seco,3,Olhos d'Água do Seco
Ibitinga,3,Ibitinga
Cambaratiba,3,Cambaratiba
Ibitirama,3,Ibitirama
Santa Marta,3,Santa Marta
Ibititá,3,Ibititá
Canoão,3,Canoão
Ibitiúra de Minas,3,Ibitiúra de Minas
Ibituruna,3,Ibituruna
Ibiúna,3,Ibiúna
Paruru,3,Paruru
Ibotirama,3,Ibotirama
Boa Vista do Lagamar,3,Boa Vista do Lagamar
Icapuí,3,Icapuí
Ibicuitaba,3,Ibicuitaba
Manibú,3,Manibú
Icaraí de Minas,3,Icaraí de Minas
Icaraíma,3,Icaraíma
Porto Camargo,3,Porto Camargo
Vila Rica do Ivaí,3,Vila Rica do Ivaí
Icatu,3,Icatu
Itapera,3,Itapera
Icém,3,Icém
Ichu,3,Ichu
Icó,3,Icó
Cruzeirinho,3,Cruzeirinho
Icozinho,3,Icozinho
Lima Campos,3,Lima Campos
Pedrinhas,3,Pedrinhas
Iconha,3,Iconha
Ielmo Marinho,3,Ielmo Marinho
Iepê,3,Iepê
Igaci,3,Igaci
Igaporã,3,Igaporã
Igaraçu do Tietê,3,Igaraçu do Tietê
Igaracy,3,Igaracy
Igarapava,3,Igarapava
Igarapé,3,Igarapé
Igarapé do Meio,3,Igarapé do Meio
Igarapé Grande,3,Igarapé Grande
Igarapé-Açu,3,Igarapé-Açu
Caripi,3,Caripi
Igarapé-Miri,3,Igarapé-Miri
Maiauatá,3,Maiauatá
Igarassu,3,Igarassu
Nova Cruz,3,Nova Cruz
Três Ladeiras,3,Três Ladeiras
Igaratá,3,Igaratá
Igaratinga,3,Igaratinga
Antunes,3,Antunes
Igrapiúna,3,Igrapiúna
Igreja Nova,3,Igreja Nova
Iguaba Grande,3,Iguaba Grande
Iguaí,3,Iguaí
Iguaibi,3,Iguaibi
Iguape,3,Iguape
Iguaraçu,3,Iguaraçu
Iguaracy,3,Iguaracy
Irajaí,3,Irajaí
Jabitacá,3,Jabitacá
Iguatama,3,Iguatama
Corguinhos,3,Corguinhos
Iguatemi,3,Iguatemi
Iguatu,3,Iguatu
José de Alencar,3,José de Alencar
Gadelha,3,Gadelha
Riacho Vermelho,3,Riacho Vermelho
Suassurana,3,Suassurana
Ijaci,3,Ijaci
Ijuí,3,Ijuí
Alto da União,3,Alto da União
Chorão,3,Chorão
Itaí,3,Itaí
Linha 6 Norte,3,Linha 6 Norte
Esquina Heidmann,3,Esquina Heidmann
Ilha Comprida,3,Ilha Comprida
Ilha das Flores,3,Ilha das Flores
Ilha de Itamaracá,3,Ilha de Itamaracá
Ilha Grande,3,Ilha Grande
Ilha Solteira,3,Ilha Solteira
Ilhabela,3,Ilhabela
Cambaquara,3,Cambaquara
Paranabi,3,Paranabi
Ilhéus,3,Ilhéus
Aritaguá,3,Aritaguá
Banco Central,3,Banco Central
Castelo Novo,3,Castelo Novo
Coutos,3,Coutos
Inema,3,Inema
Japu,3,Japu
Olivença,3,Olivença
Pimenteira,3,Pimenteira
Banco do Pedro,3,Banco do Pedro
Sambaituba,3,Sambaituba
Ilhota,3,Ilhota
Ilicínea,3,Ilicínea
Ilópolis,3,Ilópolis
Imaculada,3,Imaculada
Palmeira,3,Palmeira
Imaruí,3,Imaruí
Rio d'Una,3,Rio d'Una
Imbaú,3,Imbaú
Imbé,3,Imbé
Imbé de Minas,3,Imbé de Minas
Manducas,3,Manducas
Graçópolis,3,Graçópolis
Imbituba,3,Imbituba
Mirim,3,Mirim
Imbituva,3,Imbituva
Apiaba,3,Apiaba
Imbuia,3,Imbuia
Imigrante,3,Imigrante
Imperatriz,3,Imperatriz
Inácio Martins,3,Inácio Martins
Inaciolândia,3,Inaciolândia
Inajá,3,Inajá
Inconfidentes,3,Inconfidentes
Indaiabira,3,Indaiabira
Barra de Alegria,3,Barra de Alegria
Indaial,3,Indaial
Indaiatuba,3,Indaiatuba
Independência,3,Independência
Colônia Medeiros,3,Colônia Medeiros
Esquina Araújo,3,Esquina Araújo
São Valentim,3,São Valentim
Ematuba,3,Ematuba
Iapi,3,Iapi
Jandrangoeira,3,Jandrangoeira
Tranqueiras,3,Tranqueiras
Cachoeira do Fogo,3,Cachoeira do Fogo
Várzea Grande,3,Várzea Grande
Indiana,3,Indiana
Indiaporã,3,Indiaporã
Indiara,3,Indiara
Carlândia,3,Carlândia
Indiaroba,3,Indiaroba
Indiavaí,3,Indiavaí
Ingá,3,Ingá
Pontina,3,Pontina
Ingaí,3,Ingaí
Ingazeira,3,Ingazeira
Inhacorá,3,Inhacorá
Inhambupe,3,Inhambupe
Inhangapi,3,Inhangapi
Inhapi,3,Inhapi
Inhapim,3,Inhapim
Bom Jesus do Rio Preto,3,Bom Jesus do Rio Preto
Itajutiba,3,Itajutiba
Jerusalém,3,Jerusalém
Macadame,3,Macadame
Novo Horizonte de Inhapim,3,Novo Horizonte de Inhapim
Santo Antônio do Alegre,3,Santo Antônio do Alegre
São Tomé de Minas,3,São Tomé de Minas
Tabajara,3,Tabajara
Córrego Januário,3,Córrego Januário
São José do Peixe de Inhapim,3,São José do Peixe de Inhapim
São José do Taquaral,3,São José do Taquaral
Inhaúma,3,Inhaúma
Inhuma,3,Inhuma
Inhumas,3,Inhumas
Inimutaba,3,Inimutaba
Inocência,3,Inocência
Morangas,3,Morangas
São José do Sucuriú,3,São José do Sucuriú
Inúbia Paulista,3,Inúbia Paulista
Iomerê,3,Iomerê
Ipaba,3,Ipaba
Vale Verde de Minas,3,Vale Verde de Minas
Ipameri,3,Ipameri
Cavalheiro,3,Cavalheiro
Domiciano Ribeiro,3,Domiciano Ribeiro
Ipanema,3,Ipanema
Ipanguaçu,3,Ipanguaçu
Ipaporanga,3,Ipaporanga
Sacramento,3,Sacramento
Mulungú,3,Mulungú
Torrões,3,Torrões
Sítio Araras,3,Sítio Araras
Cajás dos Jorges,3,Cajás dos Jorges
Ipatinga,3,Ipatinga
Ipaumirim,3,Ipaumirim
Felizardo,3,Felizardo
Canaúna,3,Canaúna
Ipaussu,3,Ipaussu
Ipê,3,Ipê
Vila São Paulo,3,Vila São Paulo
Vila Segredo,3,Vila Segredo
Ipecaetá,3,Ipecaetá
Cavunge,3,Cavunge
Iperó,3,Iperó
Bacaetava,3,Bacaetava
Ipeúna,3,Ipeúna
Ipiaçu,3,Ipiaçu
Ipiaú,3,Ipiaú
Ipiguá,3,Ipiguá
Ipira,3,Ipira
Ipirá,3,Ipirá
Bonfim de Ipirá,3,Bonfim de Ipirá
Malhador,3,Malhador
Ipiranga de Goiás,3,Ipiranga de Goiás
Ipiranga do Norte,3,Ipiranga do Norte
